from,to,amount,Year,Region,Product
EX-CHANNEL GROUP LIMITED,"Daschip Information Technology (shanghai) Co., Ltd",1.9583945178658835,2023,PRC,Emb POR
EX-CHANNEL GROUP LIMITED,"Han’s Smart Control Technology Co.,ltd.1",26.0,2023,PRC,Emb POR
Synnex Technology Int'l Corp.,Jwipc,6.2727637384677095,2023,PRC,Emb POR
Synnex Technology Int'l Corp.,Ruijie Networks,0.1588271227855834,2023,PRC,Emb POR
Tokyo Electron Device Limited,Toshiba Tess,13.074324324324325,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Centerm,11.301844562784595,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Dbapp,11.621572433875272,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Embedway Technologies (shangha,7.068204045915478,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Gifa,14.72843619440478,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Hillstone,79.41716566866268,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Inovance,7.050923335198657,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Neusoft,30.60495453523118,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Nexsec,7.847126353266003,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,O-film,44.8248753300088,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Piesia,6.562622803570426,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,"Shenzhen Maxtang Computer Coporation., Ltd",6.8396482466616,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,"Shenzhen Realbom Intelligent Co., Ltd.",13.30963271342883,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO LTD,Siasun,12.088051915001909,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO.LTD,Accton Technology Corporation,2.5257451232795325,2023,PRC,Emb POR
WORLD PEACE INDUSTRIAL CO.LTD,Iei,0.3459967320261438,2023,PRC,Emb POR
"WT MICROELECTRONICS CO., LTD.",Alpha Networks (hong Kong) Limited,6.134338005170772,2023,PRC,Emb POR
ARROW ASIA PAC Ltd.,"Shenzhen Lachesis Mobile Medical Technology Co., Ltd.",25.0,2023,PRC,NB CPU
ARROW ASIA PAC Ltd.,Wuxi Xinje,61.53290414142764,2023,PRC,NB CPU
Comtech Industrial (HK) Ltd.,"Gosuncn Technology Group Co., Ltd.",119.05299094552471,2023,PRC,NB CPU
Comtech Industrial (HK) Ltd.,"Jwipc Technology Co., Ltd.",304.0,2023,PRC,NB CPU
Comtech Industrial (HK) Ltd.,"Shenzhen International Safety Technology Co., Ltd.",17.725215198849646,2023,PRC,NB CPU
Comtech Industrial (HK) Ltd.,Start,78.67941338799969,2023,PRC,NB CPU
Comtech Industrial (HK) Ltd.,"Suzhou Nodka Automation Technology Co., Ltd",17.7411122584452,2023,PRC,NB CPU
Comtech Industrial (HK) Ltd.,北京东土科技股份有限公司,142.42659137577002,2023,PRC,NB CPU
Digital  Macao Commercial,Asl,35.30923893486866,2023,PRC,NB CPU
Digital  Macao Commercial,Cyxtech,276.0,2023,PRC,NB CPU
Digital  Macao Commercial,Decenta,170.3417443358339,2023,PRC,NB CPU
Digital  Macao Commercial,Dsipc,145.1518910373343,2023,PRC,NB CPU
Digital  Macao Commercial,Exor Technology Co Limited,133.64705882352942,2023,PRC,NB CPU
Digital  Macao Commercial,"Hisense Group Co., Ltd.",186.7843684577809,2023,PRC,NB CPU
Digital  Macao Commercial,Histone,165.78429419498784,2023,PRC,NB CPU
Digital  Macao Commercial,Huaray I,46.0,2023,PRC,NB CPU
Digital  Macao Commercial,J & W Technology Ltd.,276.0,2023,PRC,NB CPU
Digital  Macao Commercial,Kozsmart,41.64046695718226,2023,PRC,NB CPU
Digital  Macao Commercial,"Lancoo Group Co., Ltd.",164.0,2023,PRC,NB CPU
Digital  Macao Commercial,Micro Computer(hk)tech Limited,206.83333333333334,2023,PRC,NB CPU
Digital  Macao Commercial,"Mideasmart Technology Co., Ltd.",84.0,2023,PRC,NB CPU
Digital  Macao Commercial,Mindray,185.5620358910891,2023,PRC,NB CPU
Digital  Macao Commercial,Shenzhen Comstar Technology Company,12.36896046852123,2023,PRC,NB CPU
Digital  Macao Commercial,"Shenzhen Ishine Intelligent Co., Ltd",63.78592042444374,2023,PRC,NB CPU
Digital  Macao Commercial,Ugreen,127.0,2023,PRC,NB CPU
Digital  Macao Commercial,"Wuhan Gintol Technology Co., Ltd",148.21985815602838,2023,PRC,NB CPU
Digital  Macao Commercial,Zspace,85.0,2023,PRC,NB CPU
Digital  Macao Commercial,广州视源电子科技有限公司,142.2563199512352,2023,PRC,NB CPU
Digital  Macao Commercial,深圳市江元科技（集团）有限公司,48.32677662115272,2023,PRC,NB CPU
EX-CHANNEL GROUP LIMITED,"Daschip Information Technology (shanghai) Co., Ltd",102.98864001714715,2023,PRC,NB CPU
EX-CHANNEL GROUP LIMITED,"Shanghai Truthvision Information Technology Co., Ltd",18.00270040506076,2023,PRC,NB CPU
EX-CHANNEL GROUP LIMITED,"Shenzhen Konghui Intelligent Co.,ltd.",27.721141781681304,2023,PRC,NB CPU
Synnex Technology Int'l Corp.,"SHENZHEN ZRT Industrial Co.,Ltd",218.0,2023,PRC,NB CPU
Synnex Technology International Corp.,"Haier Information Technology (shenzhen) Co., Ltd.",103.0,2023,PRC,NB CPU
Synnex Technology International Corp.,Inet,161.7107451791821,2023,PRC,NB CPU
Synnex Technology International Corp.,J&w,210.167483777445,2023,PRC,NB CPU
Synnex Technology International Corp.,Madigi,45.22792162467593,2023,PRC,NB CPU
Synnex Technology International Corp.,"Shenzhen Chiphd Technology Co.,ltd",18.0,2023,PRC,NB CPU
Synnex Technology International Corp.,Shenzhen Transsion Holdings Co,125.59695174700029,2023,PRC,NB CPU
Synnex Technology International Corp.,Sixunited,218.0,2023,PRC,NB CPU
Synnex Technology International Corp.,South Holdings,80.0229418340755,2023,PRC,NB CPU
Synnex Technology International Corp.,Weibu,387.07159529512273,2023,PRC,NB CPU
Synnex Technology International Corp.,七彩虹科技发展有限公司,152.53226665747118,2023,PRC,NB CPU
Tokyo Electron Device Limited,Toshiba Tec H K,22.403022670025187,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,Cvte,189.0,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,Decenta,168.79840572489695,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,Gifa,121.05346884666372,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,Jwipc,181.0,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,"Noon Technology Co., Ltd.",22.625,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,Piesia,126.61891786687427,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,"Shenzhen Maxtang Computer Coporation., Ltd",168.08890030832478,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,"Suzhou Cvte Electronic Technology Co., Ltd.",189.12826140317947,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,"Techvision Intelligent Technology Co., Ltd.",24.721983376325596,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,Ugreen,18.0,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO LTD,"Xiamen Yilian Network Technology Co., Ltd",169.454646121214,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO.LTD,Iei,6.6776983828506955,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL CO.LTD,Wistron Infocomm (zhongshan) C,26.925882154313694,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Byd Company Limited,141.53927977839336,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Colorful,171.96430509496534,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Cyxtech,24.134598773113918,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Eii Tech Co. Ltd,24.132209119365726,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,"Emdoor Digital Technology Co., Ltd.",106.04586596293669,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Honor,129.3341756068368,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Realme,121.86863870136449,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Shanghai Ip3,92.7300837299795,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,Wingtech,80.56190476190476,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,上海六聯智慧科技有限公司,41.74292447659761,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,深圳市微步電子有限責任公司,74.08644014494519,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,深圳英众世纪智能科技有限公司,163.03457215384338,2023,PRC,NB CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,聯達科技（廈門）有限公司,142.0883541268925,2023,PRC,NB CPU
WPG Electronics (SA) Pte.Ltd,Pc Partner Limited,54.846747395099975,2023,PRC,NB CPU
WPG Electronics (SA) Pte.Ltd,Jabil Luxembourg Manufacturing S.a R.l.,6.25,2023,Mexico,Emb POR
"ASI COMPUTER TECHNOLOGIES, INC.",Evertz Microsystems Ltd,988.1685393258427,2023,Canada,Server CPU
Arrow Central Europe GmbH,Ovh Serveurs Inc,350.5502776064158,2023,Canada,Server CPU
Exertis Hammer Limited,Ovh Serveurs Inc,418.89373297002726,2023,Canada,Server CPU
Ingram Micro LP,Hypertechnologie Ciara Inc,895.0221498371335,2023,Canada,Server CPU
"ASI COMPUTER TECHNOLOGIES, INC.",1485608 Ontario Inc,49.99206223210033,2023,Canada,DT CPU
Ingram Micro LP,Hypertechnologie Ciara Inc,87.6759209823812,2023,Canada,DT CPU
Ingram Micro LP,Mmax Group (canada) Inc,29.221609572970436,2023,Canada,DT CPU
TD SYNNEX  ULC,Canada Computers Inc,15.940629011553273,2023,Canada,DT CPU
TD SYNNEX  ULC,Memory Express Inc,16.822043068931933,2023,Canada,DT CPU
TD SYNNEX  ULC,Mmax Group (canada) Inc,81.7249527410208,2023,Canada,DT CPU
TD SYNNEX  ULC,Newegg Canada Inc,24.581113801452783,2023,Canada,DT CPU
Allplus Computer Systems Corp,Aiko Industria E Comercio De Eletro,67.0,2023,Brazil,DT CPU
Allplus Computer Systems Corp,Fagundez Distribuicao Ltda,37.25656223539374,2023,Brazil,DT CPU
"Ingram Micro, Inc (LAR)",Boardtec Do Brasil Ltda,56.83696818019306,2023,Brazil,DT CPU
"Ingram Micro, Inc (LAR)",Diebold Nixdorf,17.585365853658537,2023,Brazil,DT CPU
"Ingram Micro, Inc (LAR)",Multilaser Industrial S.a.,60.0,2023,Brazil,DT CPU
"Ingram Micro, Inc (LAR)",Procomp Amazonia Industria,28.322471324296142,2023,Brazil,DT CPU
Restar Electronics Corporation,東芝パソコンシステム（株）,16.604638762996533,2023,Japan,Server CPU
"Tekwind Co., Ltd.","Gdep Advance,inc.",453.3333333333333,2023,Japan,Server CPU
OKAYA ELECTRONICS (RCO),I.t.c.,44.3768115942029,2023,Japan,DT CPU
OKAYA ELECTRONICS (RCO),Thirdwave Corporation,6.097798713196844,2023,Japan,DT CPU
OKAYA ELECTRONICS (RCO),V-net Aaeon,12.0,2023,Japan,DT CPU
OKAYA ELECTRONICS (RCO),"Yamada Holdings Co.,Ltd",11.22956799270489,2023,Japan,DT CPU
OKAYA ELECTRONICS (RCO),メトロ電気株式会社,39.0,2023,Japan,DT CPU
OKAYA ELECTRONICS (RCO),株式会社サードウェーブ,18.301415078924148,2023,Japan,DT CPU
Ryoyo Electro  K K.,Applied Corporation,4.317365269461078,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Asahi Kokusai Techneion Co.,lt",147.2,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Aston Japan Co.,ltd",44.23529411764706,2023,Japan,DT CPU
Ryoyo Electro  K K.,Biccamera Inc,5.678253839935327,2023,Japan,DT CPU
Ryoyo Electro  K K.,Cfd,56.557377049180324,2023,Japan,DT CPU
Ryoyo Electro  K K.,Cfd Sales Inc,18.0,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Gdep Advance, K.k.",8.789473684210526,2023,Japan,DT CPU
Ryoyo Electro  K K.,Hpcシステムズ株式会社,77.11538461538461,2023,Japan,DT CPU
Ryoyo Electro  K K.,Inverse Net,9.863636363636363,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Jcs Personals, K.k.",7.833333333333333,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Jmd Co.,ltd",34.705882352941174,2023,Japan,DT CPU
Ryoyo Electro  K K.,Logitec Ina Solutions Co. Ltd.,9.9,2023,Japan,DT CPU
Ryoyo Electro  K K.,Msystem,15.0,2023,Japan,DT CPU
Ryoyo Electro  K K.,Namile,28.5,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Nihonsoltec Co.,ltd",55.5,2023,Japan,DT CPU
Ryoyo Electro  K K.,North Creative,14.0,2023,Japan,DT CPU
Ryoyo Electro  K K.,Package,7.5,2023,Japan,DT CPU
Ryoyo Electro  K K.,Reclaze Corp.,87.0,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Rf Co.,ltd.",12.109009009009009,2023,Japan,DT CPU
Ryoyo Electro  K K.,SYSTEM WORKS CORPORATION,14.25,2023,Japan,DT CPU
Ryoyo Electro  K K.,Sb Frameworks Corp.,56.0,2023,Japan,DT CPU
Ryoyo Electro  K K.,Seiko Epson Corporation,15.0,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Seven-r Japan,inc",0.03160040774719674,2023,Japan,DT CPU
Ryoyo Electro  K K.,Shuttle Inc,15.271714922048998,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Sun Way Technology Co.,ltd.",18.76923076923077,2023,Japan,DT CPU
Ryoyo Electro  K K.,"Ueda Japan Radio Co.,ltd.",71.0,2023,Japan,DT CPU
Ryoyo Electro  K K.,Yodobashi Camera,10.878787878787879,2023,Japan,DT CPU
Ryoyo Electro  K K.,アプライド株式会社,16.523069605200572,2023,Japan,DT CPU
Ryoyo Electro  K K.,エプソンダイレクト株式会社,42.21839842627589,2023,Japan,DT CPU
Ryoyo Electro  K K.,テガラ株式会社,6.6923076923076925,2023,Japan,DT CPU
Ryoyo Electro  K K.,有限会社オリオスペック,1.623076923076923,2023,Japan,DT CPU
Ryoyo Electro  K K.,株式会社アイ・アンド・ティー,6.2,2023,Japan,DT CPU
Ryoyo Electro  K K.,株式会社ビジネスサービス,3.619718309859155,2023,Japan,DT CPU
Ryoyo Electro  K K.,株式会社ファナティック,0.6541353383458647,2023,Japan,DT CPU
Ryoyo Electro  K K.,株式会社ユニットコム,22.67874396135266,2023,Japan,DT CPU
Ryoyo Electro  K K.,株式会社ヨドバシカメラ,13.117902665121669,2023,Japan,DT CPU
Ryoyo Electro  K K.,興隆商事株式会社,14.798415733406173,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Actuni Co.,ltd.",88.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Aiuto Co., Ltd.",26.36140724946695,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Applied Co., Ltd.",52.890625,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Astina Inc.,68.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Business Service Co.,ltd.",1.5185185185185186,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Dai Pc Shop,39.142857142857146,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Daito Electron Co., Ltd.",47.523809523809526,2023,Japan,DT CPU
"Tekwind Co., Ltd.",ELECTRICPARTSKOCHI,14.664473684210526,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Edion Corporation,12.374149659863946,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Elsa Japan Inc.,6.113636363636363,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Fanatic Computers Inc.,9.8,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Fujinami Shokai Co., Ltd.",4.869565217391305,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Futureworld,inc.",20.8,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Gdep Advance,inc.",2.0816326530612246,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Gmo Epsilon, Inc.",33.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Hottosutaffu,2.1166666666666667,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Hpcシステムズ株式会社,12.866666666666667,2023,Japan,DT CPU
"Tekwind Co., Ltd.",I&tcorporation,8.153846153846153,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Itc,1.5727636849132176,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Jcs Personals, K.k.",8.461538461538462,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Jmec,inf,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Metoro Electric Co.,ltd",56.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Mining Base Co.,ltd.",47.06711409395973,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Mousecomputer, Co.,ltd.",24.28041774090118,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Network Engineering Co., Ltd.",33.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Next Technology, Inc.",4.666666666666667,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Nihonnovasystem,23.88888888888889,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Nojima Corporation,1.3849765258215962,2023,Japan,DT CPU
"Tekwind Co., Ltd.","OLIOSPEC CO.,LTD.",1.064516129032258,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Ozgaming,4.9411764705882355,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Pasoconveni Fukui Co.,ltd.",22.583333333333332,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Pc-take Inc.,0.84375,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Pcdepocorporation,0.8435270132517839,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Pcworld,6.222222222222222,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Qualista Co., Ltd.",99.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",SUNWATECHNOS,71.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",SYSTEM WORKS CORPORATION,29.56,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Sevenr, Inc.",0.09325009754194304,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Shodensya,19.5625,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Silverwin Co.,ltd.",19.875,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Softbank Commerce & Service Corp.,1.92,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Spot,3.7,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Sun Way Technology Co.,ltd.",56.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Sycom,1.5895343930229286,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Synnex Infotec Corporation,24.130434782608695,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Tegara Corporation,5.734848484848484,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Tekwind Co Ltd,15.348214285714286,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Unitcom,0.6193034523447697,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Unknown,1.8181818181818181,2023,Japan,DT CPU
"Tekwind Co., Ltd.",V-net Aaeon Corporation Limited.,28.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",With-tec,8.056737588652481,2023,Japan,DT CPU
"Tekwind Co., Ltd.","Yamada Holdings Co.,Ltd",5.825833869009356,2023,Japan,DT CPU
"Tekwind Co., Ltd.",Zoa Corporation,7.317519962423673,2023,Japan,DT CPU
"Tekwind Co., Ltd.",アストロデザイン株式会社,55.43333333333333,2023,Japan,DT CPU
"Tekwind Co., Ltd.",アプライド株式会社,7.975820379965458,2023,Japan,DT CPU
"Tekwind Co., Ltd.",アマゾンジャパン合同会社（ダイレクトフルフィルメント）,0.48635235732009924,2023,Japan,DT CPU
"Tekwind Co., Ltd.",シリコンテクノロジー,0.14285714285714285,2023,Japan,DT CPU
"Tekwind Co., Ltd.",ダイワボウ情報システム株式会社,9.795652173913043,2023,Japan,DT CPU
"Tekwind Co., Ltd.",テクパル,36.51428571428571,2023,Japan,DT CPU
"Tekwind Co., Ltd.",ミル株式会社,7.56,2023,Japan,DT CPU
"Tekwind Co., Ltd.",ヤトロ電子　株式会社,17.75,2023,Japan,DT CPU
"Tekwind Co., Ltd.",上新電機株式会社,1.2553045859000684,2023,Japan,DT CPU
"Tekwind Co., Ltd.",倉敷紡績株式会社,14.606060606060606,2023,Japan,DT CPU
"Tekwind Co., Ltd.",南海電機株式会社,71.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",富士ソフト　株式会社,67.17391304347827,2023,Japan,DT CPU
"Tekwind Co., Ltd.",有限会社ゆたぷろ,31.555555555555557,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社moa,1.9615384615384615,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社　ユニテック,4.4375,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社　ｃｙｂａｂａ,6.857142857142857,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社アスク,7.304347826086956,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社エム・コーポレーション,35.5,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社テクノブライト,32.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社ヒットライン,inf,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社フォックス,28.0,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社ヨドバシカメラ,0.61875,2023,Japan,DT CPU
"Tekwind Co., Ltd.",株式会社ワンズ,6.306962025316456,2023,Japan,DT CPU
"Tekwind Co., Ltd.",福西電機株式会社,41.87755102040816,2023,Japan,DT CPU
"Tekwind Co., Ltd.",（株）リョーテック,18.348837209302324,2023,Japan,DT CPU
OKAYA ELECTRONICS (USD),Denso Corporation,25.496153300624396,2023,Japan,Emb POR
OKAYA ELECTRONICS (USD),Fanuc Ltd,0.17486338797814208,2023,Japan,Emb POR
OKAYA ELECTRONICS (USD),Pfu,2.7956002391778956,2023,Japan,Emb POR
OKAYA ELECTRONICS (USD),Fanuc Ltd,7.158020037694673,2023,Japan,NB CPU
OKAYA ELECTRONICS (USD),"Nec Management Partner,ltd.",4.830451000339098,2023,Japan,NB CPU
OKAYA ELECTRONICS (USD),Omron Corporation,3.0906006107906348,2023,Japan,NB CPU
OKAYA ELECTRONICS (USD),Pfu,13.459524089537027,2023,Japan,NB CPU
Restar Electronics Corporation,"I-pro Co.,ltd.",92.55273287143957,2023,Japan,NB CPU
Ryoyo Electro  K K.,エプソンダイレクト株式会社,75.27789324788546,2023,Japan,NB CPU
AB SA,Comset S.a.,953.8963988919668,2023,EU,Server CPU
AB SA,Format Sp. Z O.o.,747.5454545454545,2023,EU,Server CPU
ALSO Deutschland GmbH,Hetzner Online Gmbh,140.22435897435898,2023,EU,Server CPU
ALSO Deutschland GmbH,Tarox Aktiengesellschaft,44.074074074074076,2023,EU,Server CPU
ALSO Polska Sp. z o.o.,Eldorado Computers Sp.j. Rafal,145.0,2023,EU,Server CPU
ALSO Schweiz AG,Dalco Ag,2209.016759776536,2023,EU,Server CPU
ASBISC ENTERPRISES PLC,Action Sa,277.0,2023,EU,Server CPU
ASBISC ENTERPRISES PLC,Actionmed Sp. Z O.o.,169.63513513513513,2023,EU,Server CPU
ASBISC ENTERPRISES PLC,Epsylon Sp. Z O.o. Spˇ│k,41.64052287581699,2023,EU,Server CPU
ASBISC ENTERPRISES PLC,Taurus Europe B.v.,52.03995901639344,2023,EU,Server CPU
Arrow Central Europe GmbH,Broadberry Data Systems Limited,175.66467065868264,2023,EU,Server CPU
Arrow Central Europe GmbH,Megware Computer Vertrieb Und,1868.0,2023,EU,Server CPU
Arrow Central Europe GmbH,Ovh,409.61737952390166,2023,EU,Server CPU
Arrow Central Europe GmbH,Primeline Solutions Gmbh,344.5386178861789,2023,EU,Server CPU
Arrow Central Europe GmbH,Raid Media Systems Gmbh,903.2,2023,EU,Server CPU
Arrow Central Europe GmbH,Tarox Marketplace Gmbh,11.625106022052586,2023,EU,Server CPU
Arrow Central Europe GmbH,Wortmann Ag,111.01658340629345,2023,EU,Server CPU
Arrow Rapac Ltd,Camtek Limited,330.74495192307694,2023,EU,Server CPU
Arrow Rapac Ltd,Camtek Ltd.,542.0,2023,EU,Server CPU
Arrow Rapac Ltd,Flextronics Israel Ltd,348.780376552795,2023,EU,Server CPU
Arrow Rapac Ltd,Landa Corporation Ltd,238.62433862433863,2023,EU,Server CPU
Arrow Rapac Ltd,Orbotech,2006.25,2023,EU,Server CPU
Arrow Rapac Ltd,Orbotech Limited,185.84131736526948,2023,EU,Server CPU
CMS Compucenter Ltd,Hiper Global,102.21470588235294,2023,EU,Server CPU
Exertis Hammer Limited,2crsi,292.61598746081506,2023,EU,Server CPU
Exertis Hammer Limited,Axiom Manufacturing Services L,635.6058394160584,2023,EU,Server CPU
Exertis Hammer Limited,Centerprise International Limited,61.0,2023,EU,Server CPU
Exertis Hammer Limited,Datto Europe Limited,260.4406779661017,2023,EU,Server CPU
Exertis Hammer Limited,Exacta Technologies Limited,38.798810703666994,2023,EU,Server CPU
Exertis Hammer Limited,Hiper Global Uk,658.0,2023,EU,Server CPU
Exertis Hammer Limited,Kaon Limited,967.44,2023,EU,Server CPU
Exertis Hammer Limited,Ovh,443.23874125874124,2023,EU,Server CPU
Exertis Hammer Limited,Synectic Systems Group Ltd,106.0,2023,EU,Server CPU
Exertis Hammer Limited,Team.blue Denmark,962.7142857142857,2023,EU,Server CPU
Ingram Micro Pan Europe GmbH,Bluechip Computer Aktiengesell,95.85785536159601,2023,EU,Server CPU
Ingram Micro Pan Europe GmbH,Boston Limited,5755.017301038062,2023,EU,Server CPU
Ingram Micro Pan Europe GmbH,Hetzner Online Gmbh,485.1101417666303,2023,EU,Server CPU
Ingram Micro Pan Europe GmbH,Primeline Solutions Gmbh,46.86708860759494,2023,EU,Server CPU
Ingram Micro Pan Europe GmbH,Raid Media Systems Gmbh,1348.6136363636363,2023,EU,Server CPU
Ingram Micro Pan Europe GmbH,Rnt Rausch Gmbh,278.78839177750905,2023,EU,Server CPU
Ingram Micro Pan Europe GmbH,Thunder-it Gmbh,45.434108527131784,2023,EU,Server CPU
MCR,Flytech Sa,277.2844827586207,2023,EU,Server CPU
Rutronik,Infordata Spa,765.15625,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Azken Muga Sl,3181.5533980582522,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Dinahosting Sl,56.72727272727273,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Flytech Sa,174.0,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Megware Computer Vertrieb Und,3780.822222222222,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Nec Deutschland Gmbh,2884.0,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Scan Computers International Limited,80.04140127388536,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Si Computer Spa,13.182410423452769,2023,EU,Server CPU
