Name,anomalies,node_shape,Amount,Year,Region,Product,x,y
Si Computer Spa,0,circle,10.406508,2023,EU,Server CPU,0.2925221956633188,0.4759821524731755
Sistemas Informaticos Europeos,0,circle,10.319122,2023,EU,Server CPU,0.22509379677085964,0.40650781414735004
AB SA,0,star,24.165333,2023,EU,DT CPU,0.17335886648628926,0.4550338864265563
Action Sa,0,circle,11.67212,2023,EU,DT CPU,0.2888709160086641,0.26761977517196334
Komputronik Sa,0,circle,14.856298,2023,EU,DT CPU,0.11615480800696204,0.6427950975007584
Loco Adam Sawczuk Sp.j.,0,circle,10.04068,2023,EU,DT CPU,0.06367415686039483,0.6203609788344092
Ntt System Sa,0,circle,48.14093,2023,EU,DT CPU,0.1302780327324269,0.3057557622331522
X-kom Spółka Z Ograniczo,0,circle,10.7866955,2023,EU,DT CPU,0.37984668881827,0.655325830515586
X-kom Sp�lłka Z Ograniczoną,0,circle,34.796448,2023,EU,DT CPU,-0.11078682916487495,0.27923826017438064
ALSO A/S,0,star,26.728188,2023,EU,DT CPU,0.7593307716374237,-0.55260231201833
Komplett Services As,0,circle,32.633343,2023,EU,DT CPU,0.5382351887967552,-0.4381394734978605
Mm Vision A/s,0,circle,15.376202,2023,EU,DT CPU,0.8494659445793398,-0.7707596070346913
Shark Gaming Systems A/s,0,circle,11.856523,2023,EU,DT CPU,1.0,-0.5440649408782525
ALSO Deutschland GmbH,0,star,20.817858,2023,EU,DT CPU,-0.2637955258203837,0.3654432564544228
Csl-computer Gmbh,0,circle,15.393404,2023,EU,DT CPU,-0.22389885537828155,0.5873441297769022
Ecom Electronic Components Tra,0,circle,16.06689,2023,EU,DT CPU,-0.021410669020337673,0.18792065110747147
Hetzner Online Gmbh,0,circle,19.379858,2023,EU,DT CPU,-0.22517882224452393,0.24292006606193464
Kosatec Computer Gmbh,0,circle,13.378092,2023,EU,DT CPU,-0.3580294253825968,0.254396471473364
Mikka Gmbh,0,circle,10.909742,2023,EU,DT CPU,-0.28091947511674253,0.5996724335313574
Pyramid Computer Gmbh,0,circle,10.021744,2023,EU,DT CPU,-0.5067020393066094,0.49622629821440606
Schenker Technologies Gmbh,0,circle,10.824701,2023,EU,DT CPU,-0.315149209319028,0.5580188570727306
Tarox Aktiengesellschaft,0,circle,11.368723,2023,EU,DT CPU,-0.04579955449266988,0.17467814910734514
Tier One Distribution B.v.,0,circle,10.490929,2023,EU,DT CPU,-0.5568466323830761,0.4068755165395931
ALSO ,0,circle,10.0,2023,EU,DT CPU,-0.33392966627249376,0.29212651908224335
Groupe Cybertek,0,circle,19.139193,2023,EU,DT CPU,0.07086530322312182,0.22229305702512436
Groupe Ldlc,0,circle,30.34154,2023,EU,DT CPU,-0.401529516064849,0.07450687276410596
Ldlc,0,circle,10.31787,2023,EU,DT CPU,-0.6537953047431936,0.3353950811526755
ALSO Polska Sp. z o.o.,0,star,36.014046,2023,EU,DT CPU,-0.052816054224017736,0.4563419185734193
Komputronik,0,circle,26.402279,2023,EU,DT CPU,0.014987756622998864,0.7015014077020592
LEMONTI Sp. z o.o.,0,circle,10.787927,2023,EU,DT CPU,0.18585154399929532,0.6100142016462822
P.p.u.h. Sarach Biernat Jacek,0,circle,11.475064,2023,EU,DT CPU,-0.053218554356441454,0.6880984829953857
Terg Centrum Dystrybucji Tpo-lmag,0,circle,10.000373,2023,EU,DT CPU,-0.11751938251177114,0.685780203159189
Terg S.a.,0,circle,13.478153,2023,EU,DT CPU,-0.14825668274341175,0.3836108797352355
X-kom Sp. Z O.o.,0,circle,10.132343,2023,EU,DT CPU,-0.1870082615843222,0.6801236067921637
ASBISC ENTERPRISES PLC,0,star,33.862087,2023,EU,DT CPU,-0.10095845182653666,0.11858664384821078
Actionmed Sp. Z O.o.,0,circle,13.897907,2023,EU,DT CPU,0.17086157262880683,0.1993183512236919
Enisys Sławomir Szyłko,0,circle,10.353189,2023,EU,DT CPU,-0.4260136731602401,0.1582638115261688
"Inforlandia, S.a.",0,circle,49.703266,2023,EU,DT CPU,-0.026390998120159406,-0.18093900707526725
Komputronik Biznes Sp Z O O W Restrukturyzacji,0,circle,23.034813,2023,EU,DT CPU,-0.3542956312789118,0.1503849395633223
Ldlc Distribution,0,circle,22.642643,2023,EU,DT CPU,0.15950180539450762,0.1536897098327269
Nxpower (uk) Limited,0,circle,15.576641,2023,EU,DT CPU,-0.09628185688605512,-0.09111616105706553
Yashi Italia S.r.l.,0,circle,15.681771,2023,EU,DT CPU,0.044842227725146004,0.002793143500720311
Arrow Central Europe GmbH,0,star,60.0,2023,EU,DT CPU,-0.11998326482661457,-0.15412410471326737
Binary Systems Sl,0,circle,11.811853,2023,EU,DT CPU,-0.09192018013620845,-0.43851731244711695
Bleu Jour,0,circle,11.8952265,2023,EU,DT CPU,-0.04098249077203272,-0.41887487815097113
Depau Sistemas Sl,0,circle,16.043436,2023,EU,DT CPU,0.001224014182258901,-0.1759145927029776
Development Systems And Management Sa,0,circle,11.50829,2023,EU,DT CPU,-0.029593965866112668,-0.1284007386078276
Infortisa Sl,0,circle,11.755724,2023,EU,DT CPU,-0.28909868709512954,-0.1957013109080833
Infowork Technology,0,circle,10.771009,2023,EU,DT CPU,-0.26443143676897585,-0.2299089765411072
"J.p. Sa Couto, S.a.",0,circle,10.0,2023,EU,DT CPU,-0.383282043435112,-0.1443592956994943
"J.p.sa Couto, S.a.",0,circle,10.692516,2023,EU,DT CPU,-0.3937612203923053,-0.24178271287433928
Pc Componentes Y Multimedia Sl,0,circle,13.239232,2023,EU,DT CPU,-0.3388885623835288,-0.31761511278838533
Scan Computers International Limited,0,circle,31.848673,2023,EU,DT CPU,0.07729501458709638,-0.13279088241495857
Si Computer Spa,0,circle,60.0,2023,EU,DT CPU,0.15382133918781732,-0.2371638730977785
Stone Technologies Limited,0,circle,15.817553,2023,EU,DT CPU,-0.024780446607354647,-0.006541858173789638
Tarox Marketplace Gmbh,0,circle,11.948886,2023,EU,DT CPU,0.1815312194952388,-0.13392292703708258
Tekno Service Sl,0,circle,12.3829,2023,EU,DT CPU,0.1897325324124758,-0.1779337125814816
Wortmann Ag,0,circle,57.882835,2023,EU,DT CPU,-0.26116424225230844,-0.3699173359750654
CMS Compucenter Ltd,1,star,10.454563,2023,EU,DT CPU,-0.18606516077920654,-0.08112450682509081
Mobileye Vision Technologies L,1,circle,10.319314,2023,EU,DT CPU,-0.38806034987224164,-0.07444470390763024
Waves Audio Ltd,1,circle,10.755835,2023,EU,DT CPU,0.016030471279640628,-0.08320265850514766
EASTRONICS,1,star,10.0,2023,EU,DT CPU,-0.22528595672027893,-0.021913760553293266
Visionix Limited,1,circle,10.274993,2023,EU,DT CPU,-0.11797566810748496,-0.19317206538369272
EBV Elektronik GmbH & Co. KG,1,star,13.660048,2023,EU,DT CPU,-0.2208142533429704,-0.04973608308410556
Diebold Nixdorf,1,circle,16.717678,2023,EU,DT CPU,-0.09306240676303279,-0.20633867344056614
Elko Grupa AS,0,star,11.897582,2023,EU,DT CPU,0.36754482513870596,0.4786835574387299
Jimm's Pc-store Oy,0,circle,10.305817,2023,EU,DT CPU,0.584170325729136,0.60465738193489
Exertis Hammer Limited,0,star,12.65255,2023,EU,DT CPU,0.25774242067517844,-0.3302080035432298
C C L Computers,0,circle,14.8612175,2023,EU,DT CPU,0.1291596900823418,-0.0853693871069984
Dreamhack Ab,0,circle,10.2463455,2023,EU,DT CPU,0.37855451974490734,-0.5508969130519855
Ingram Micro Pan Europe GmbH,0,star,52.359196,2023,EU,DT CPU,-0.1940746582513661,-0.025881342258621265
Action S.a.,0,circle,12.030906,2023,EU,DT CPU,-0.4259674506139677,-0.03899893331700321
Aseuropa Sl,0,circle,10.032682,2023,EU,DT CPU,-0.48434091755185976,-0.08036692671089955
Bluechip Computer Aktiengesell,0,circle,30.169146,2023,EU,DT CPU,-0.1609050654301116,-0.3203156390948666
Ecom Electronic Components,0,circle,14.579625,2023,EU,DT CPU,-0.4762843844794309,0.008370329531307652
Pc Specialist Limited,0,circle,34.292896,2023,EU,DT CPU,0.028878470328421682,0.0682388169857045
Priminfo,0,circle,10.097916,2023,EU,DT CPU,-0.4612905547055102,-0.14847574450852613
Logicom Italia srl,0,star,25.84217,2023,EU,DT CPU,0.04709536537106854,-0.4166216878601749
Caseking Gmbh,0,circle,10.72453,2023,EU,DT CPU,0.06291876481262161,-0.6962437204924984
MCR,0,star,25.15249,2023,EU,DT CPU,-0.19568490056513652,-0.3989753063807434
Algoritmos Procesos Y Diseños S.a.,0,circle,10.188191,2023,EU,DT CPU,-0.4803185197387825,-0.48144259039176845
Aseuropa,0,circle,13.074839,2023,EU,DT CPU,-0.41230097555010375,-0.5542063871359446
Pc Componentes Y Multimedia S.l.,0,circle,23.518833,2023,EU,DT CPU,-0.3296636967572831,-0.6119418298252504
Teknoservice S.l.,0,circle,11.807249,2023,EU,DT CPU,-0.23605445516698215,-0.6499921983062815
Univertia Sociedad Limitada,0,circle,12.029258,2023,EU,DT CPU,-0.13758630578962297,-0.6647148158798472
Rutronik,0,star,19.760056,2023,EU,DT CPU,0.10403080907588025,-0.4253352451291497
Sarl Groupe Cybertek Computer,0,circle,10.233282,2023,EU,DT CPU,0.1392474936801459,-0.6804664085058403
Sas Groupe Cybertek,0,circle,10.326595,2023,EU,DT CPU,0.25452162997846534,-0.6278875811261151
TD SYNNEX Supply Chain Services,1,star,57.792973,2023,EU,DT CPU,0.1923702354326416,0.03092023571888536
3w Computer,0,circle,12.057299,2023,EU,DT CPU,0.4144077571982128,-0.120519932223997
Action Sp?ka Akcyjna,0,circle,13.549157,2023,EU,DT CPU,0.36075829198471254,-0.07437560037274811
Bolton,0,circle,10.0,2023,EU,DT CPU,0.3635136416166003,-0.1529365053592891
Dachau,0,circle,10.0,2023,EU,DT CPU,0.44453871629477243,-0.06136920209244671
Focelda Spa,0,circle,10.550042,2023,EU,DT CPU,0.4605231059389326,-0.0007995142480152524
Gateshead,0,circle,10.0,2023,EU,DT CPU,0.374755350648205,0.0059285774757889785
Komputronik Plus Sp Z O O [ W Likwidacji ],0,circle,10.782277,2023,EU,DT CPU,0.4600911585229914,0.060942732071122226
Limonest Cedex,0,circle,10.0,2023,EU,DT CPU,0.446347892686592,0.1213376978043038
Lnen,0,circle,10.0,2023,EU,DT CPU,0.4163413809284372,0.17580324438585113
Lugo Di Ravenna,0,circle,10.0,2023,EU,DT CPU,0.36505476617273547,0.21603379420002905
Nx Power (uk) Ltd.,0,circle,11.1894455,2023,EU,DT CPU,0.3683402431903116,0.08515553598051671
Pozna,0,circle,10.0,2023,EU,DT CPU,0.3340304167305096,0.15855293666499526
WPG Electronics (SA) Pte.Ltd,1,star,15.688049,2023,EU,DT CPU,0.1923324323084434,-0.11946966281783758
Diebold Nixdorf Technology Gmb,1,circle,20.287514,2023,EU,DT CPU,0.2111234131866829,0.0817555652036152
